CntrlType,CntrlNum,PrclErr,AddrAdjusted,CancelType,CityBlock,Parcel,OwnerCode,Handle,Parcel9,AddrNum,AddrSuf,StDir,StName,StType,UnitNum,CancelDate,OwnerName,OccName,BillCO,BillAddr,BillCity,BillState,BillZIP,GeoCityBLockPart,Ward10,Precinct10,InspArea10,Ward00,Precinct02,Nbrhd,CDADist,CDASubDist,PoliceDist,CensTract10,CensGroup10,CensBlock00,AsrNbrhd,NLC,Parity,TmpCityBlock,TmpParcel,FirstDate,LastDate,UpDateGeo
XM,4231,87,0,,4393,340,0,14393000340,439300340,5404, ,N,EUCLID,AV, ,,,,,5404 N EUCLID AV,ST. LOUIS,MO,63115.0000,4393,1,4,1,1,4,71,17,67,6,1076,2,1076.2001,329,65,E,4393,340,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4230,87,0,,4393,340,0,14393000340,439300340,5400, ,N,EUCLID,AV, ,,ST. JOHN'S TEMPLE,ST. JOHN'S TEMPLE,,5400 N EUCLID AV,ST. LOUIS,MO,63115.0000,4393,1,4,1,1,4,71,17,67,6,1076,2,1076.2001,329,65,E,4393,340,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4229,0,0,,4393,320,0,14393000320,439300320,5344, ,N,EUCLID,AV, ,,,,,5344 N EUCLID AV,ST. LOUIS,MO,63115.0000,4393,1,4,1,1,4,71,17,67,6,1076,2,1076.2001,329,65,E,4393,320,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4228,0,0,,4392,40,0,14392000040,439200040,5310, ,N,EUCLID,AV, ,,ST. LOUIS HOUSING AUTHORITY,ST. LOUIS HOUSING AUTHORITY,,4100 LINDELL,ST. LOUIS,MO,63108.0000,4392.0087,1,4,1,1,4,71,17,67,6,1076,2,1076.2002,329,65,E,4392,40,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4226,4,0,,5887,290,0,15887000290,588700290,4545, ,N,EUCLID,AV, ,,FRANKLIN CARTON CO,FRANKLIN CARTON CO,,4545 N EUCLID AV,ST. LOUIS,MO,63115.0000,5887,1,4,1,1,4,71,17,67,6,1076,2,1076.2006,328,65,O,5887,9502,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,4224,4,0,,5887,290,0,15887000290,588700290,4545, ,N,EUCLID,AV, ,,,,,4525 N EUCLID AV,ST. LOUIS,MO,63115.0000,5887,1,4,1,1,4,71,17,67,6,1076,2,1076.2006,328,65,O,5887,9502,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,4222,0,0,,4389.11,560,0,14389110560,438911560,4132, ,N,EUCLID,AV, ,,,,,4132 N EUCLID AV,ST. LOUIS,MO,63115.0000,4389.1187,1,1,1,1,7,69,17,33,6,1269,1,1077.5002,302,65,E,4389.11,560,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4221,4,0,,5463,240,0,15463000240,546300240,4001, ,N,EUCLID,AV, ,,,,,4001 N EUCLID AV,ST. LOUIS,MO,63115.0000,5463,1,1,1,1,7,69,17,33,6,1269,6,1077.6005,302,65,O,5463,240,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4220,0,0,,4494,11,0,14494000011,449400011,3033, ,N,EUCLID,AV, ,,,,,3033 N EUCLID AV,ST. LOUIS,MO,63115.0000,4494,1,5,2,1,5,55,13,34,6,1067,4,1067.5001,301,65,O,4494,11,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4219,0,0,,4486.05,110,0,14486050110,448605110,2620, ,N,EUCLID,AV, ,,,,,2620 N EUCLID AV,ST. LOUIS,MO,63113.0000,4486.05,4,4,1,4,12,55,13,34,5,1067,2,1067.2005,308,65,E,4486.05,110,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4218,0,0,,4486.05,110,0,14486050110,448605110,2618, ,N,EUCLID,AV, ,,SALVATION ARMY,SALVATION ARMY,,2618 N EUCLID AV,ST. LOUIS,MO,63113.0000,4486.05,4,4,1,4,12,55,13,34,5,1067,2,1067.2005,308,65,E,4486.05,110,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4217,0,0,,4487.06,40,0,14487060040,448706040,1916, ,N,EUCLID,AV, ,,,,,1916 N EUCLID AV,ST. LOUIS,MO,63113.0000,4487.06,4,4,1,4,12,55,13,34,5,1067,3,1067.3001,308,65,E,4487.06,40,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4216,0,0,,4489.06,90,0,14489060090,448906090,1617, ,N,EUCLID,AV, ,,MT CARMEL BAPTIST CHURCH,MT CARMEL BAPTIST CHURCH,,1617 N EUCLID AV,ST. LOUIS,MO,63113.0000,4489.06,1,6,2,18,8,55,13,34,5,1067,3,1067.3004,301,65,O,4489.06,90,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4214,0,0,,4489.06,120,0,14489060120,448906120,1605, ,N,EUCLID,AV, ,,,,,1605 N EUCLID AV,ST. LOUIS,MO,63113.0000,4489.06,1,6,2,18,8,55,13,34,5,1067,3,1067.3004,301,65,O,4489.06,120,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4213,2,0,,3786,265,0,13786000265,378600265,1307, ,N,EUCLID,AV, ,,,,,1307 N EUCLID AV,ST. LOUIS,MO,63113.0000,3786,18,4,1,18,8,53,13,24,5,1066,1,1066.1005,233,65,O,3786,9501,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,4212,1,0,,3785,385,0,13785000385,378500385,1304, ,N,EUCLID,AV, ,,,,,1304 N EUCLID AV,ST. LOUIS,MO,63113.0000,3785,18,4,1,18,8,53,13,24,5,1066,1,1066.1004,233,65,E,3785,385,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4211,0,0,,3770,220,0,13770000220,377000220,1260, ,N,EUCLID,AV, ,,,,,1260 N EUCLID AV,ST. LOUIS,MO,63113.0000,3770,18,4,1,18,10,53,13,24,5,1123,2,1123.4001,233,65,E,3770,9501,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,4210,0,0,,3769,450,0,13769000450,376900450,1131, ,N,EUCLID,AV, ,,EUCLID MONTESSORI SCHOOL,EUCLID MONTESSORI SCHOOL,,1131 N EUCLID AV,ST. LOUIS,MO,63113.0000,3769,18,4,1,18,10,53,13,24,5,1123,2,1123.4005,233,65,O,3769,450,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4209,0,0,,3770,10,0,13770000010,377000010,1130, ,N,EUCLID,AV, ,,WASHINGTON SCHOOL,WASHINGTON SCHOOL,,1130 N EUCLID AV,ST. LOUIS,MO,63113.0000,3770,18,4,1,18,10,53,13,24,5,1123,2,1123.4001,233,65,E,3770,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4208,0,0,,3764.06,10,7,13764060010,376406010,711, ,N,EUCLID,AV, ,,ROOSEVELT TOWNE APTS,ROOSEVELT TOWNE APTS,,711 N EUCLID AV,ST. LOUIS,MO,63108.0000,3764.06,18,6,1,18,9,53,13,24,5,1123,3,1123.3007,233,65,O,3764.06,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4207,4,0,,4575,295,0,14575000295,457500295,606, ,N,EUCLID,AV, ,,,,,606 N EUCLID AV,ST. LOUIS,MO,63108.0000,4575,18,6,1,18,9,38,13,24,5,1124,1,1124.1001,230,65,E,4575,295,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4206,0,0,,2964,10,0,12964000010,296400010,514, ,N,EUCLID,AV, ,,GRAPPA REST INC,GRAPPA REST INC,,514 N EUCLID AV,ST. LOUIS,MO,63108.0000,2964,28,7,2,28,14,38,11,23,5,1124,1,1124.1004,230,65,E,2964,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4205,0,0,,3879.06,181,0,13879060181,387906181,429, ,N,EUCLID,AV, ,,A G CLEANERS INC,A G CLEANERS INC,,429 N EUCLID AV,ST. LOUIS,MO,63108.0000,3879.06,28,7,2,28,14,38,11,23,5,1124,1,1124.1003,230,65,O,3879.06,181,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4203,0,0,,3879.06,200,7,13879060200,387906200,407, ,N,EUCLID,AV, ,,BALABAN'S RESTAURANT,BALABAN'S RESTAURANT,,407 N EUCLID AV,ST. LOUIS,MO,63108.0000,3879.06,28,7,2,28,14,38,11,23,5,1124,1,1124.1003,230,65,O,3879.06,200,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4202,0,0,,3879.06,200,7,13879060200,387906200,405, ,N,EUCLID,AV, ,,BALABAN'S RESTAURANT,BALABAN'S RESTAURANT,,405 N EUCLID AV,ST. LOUIS,MO,63108.0000,3879.06,28,7,2,28,14,38,11,23,5,1124,1,1124.1003,230,65,O,3879.06,200,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4201,1,0,,5208,313,0,15208008311,520800313,398, ,N,EUCLID,AV, ,,,,,398 N EUCLID AV,ST. LOUIS,MO,63108.0000,5208,28,7,2,28,14,38,11,23,5,1124,1,1124.101,268,65,E,5208,313,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4200,0,0,,3880,115,0,13880000115,388000115,397, ,N,EUCLID,AV, ,,MCPHERSON ASSOCIATES,MCPHERSON ASSOCIATES,,393 N EUCLID AV,ST. LOUIS,MO,63108.0000,3880.0081,28,7,2,28,14,38,11,23,5,1124,1,1124.1011,268,65,O,3880,115,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4198,0,0,,3880,115,0,13880000115,388000115,387, ,N,EUCLID,AV, ,,GOLDSTEINS DELI INC,GOLDSTEINS DELI INC,,387 N EUCLID AV,ST. LOUIS,MO,63108.0000,3880.0081,28,7,2,28,14,38,11,23,5,1124,1,1124.1011,268,65,O,3880,115,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4197,0,0,,3881,150,7,13881000150,388100150,331, ,N,EUCLID,AV, ,,CELLINIS REST,CELLINIS REST,,331 N EUCLID AV,ST. LOUIS,MO,63108.0000,3881.0081,28,11,2,28,13,38,11,23,5,1124,2,1124.2003,268,65,O,3881,150,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4196,0,0,,3881,150,7,13881000150,388100150,325, ,N,EUCLID,AV, ,,,,,325 N EUCLID AV,ST. LOUIS,MO,63108.0000,3881.0081,28,11,2,28,13,38,11,23,5,1124,2,1124.2003,268,65,O,3881,150,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4195,0,0,,3895,461,7,13895000461,389500461,300, ,N,EUCLID,AV, ,,,,,300 N EUCLID AV,ST. LOUIS,MO,63108.0000,3895,28,11,2,28,13,38,11,23,5,1124,2,1124.2004,268,65,E,3895,461,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4194,0,0,,5673,36,1,15673000036,567300036,237, ,N,EUCLID,AV, ,,,,,237 N EUCLID AV,ST. LOUIS,MO,63108.0000,5673,28,11,2,28,13,38,11,23,5,1124,3,1124.3,268,65,O,5673,36,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4193,0,0,,3883,50,0,13883000050,388300050,115, ,N,EUCLID,AV, ,,GLASER DRUG,GLASER DRUG,,115 N EUCLID AV,ST. LOUIS,MO,63108.0000,3883,17,5,2,17,6,38,11,23,5,1124,3,1124.3003,224,65,O,3883,9502,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,4192,0,0,,3883,60,0,13883000060,388300060,101, ,N,EUCLID,AV, ,,,,,101 N EUCLID AV,ST. LOUIS,MO,63108.0000,3883,17,5,2,17,6,38,11,23,5,1124,3,1124.3003,224,65,O,3883,9501,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,4191,1,0,,3893,8166,0,13893008166,389300166,100, ,N,EUCLID,AV, ,,DOCTORS BUILDING,DOCTORS BUILDING,,100 N EUCLID AV,ST. LOUIS,MO,63108.0000,3893,17,5,2,17,6,38,11,23,5,1191.02,1,1191.4001,224,65,E,3893,8166,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4189,0,0,,3892,10,0,13892000010,389200010,40, ,N,EUCLID,AV, ,,WOLFRAM CLEANERS,WOLFRAM CLEANERS,,40 N EUCLID AV,ST. LOUIS,MO,63108.0000,3892,17,5,2,17,9,38,11,23,5,1191.01,1,1191.4002,224,65,E,3892,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4188,0,0,,3892,10,0,13892000010,389200010,32, ,N,EUCLID,AV, ,,EMPANADA UNLTD,EMPANADA UNLTD,,32 N EUCLID AV,ST. LOUIS,MO,63108.0000,3892,17,5,2,17,9,38,11,23,5,1191.01,1,1191.4002,224,65,E,3892,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4187,1,0,,3892,8271,0,13892008271,389200271,22, ,N,EUCLID,AV, ,,CITY EQUITY CONST,CITY EQUITY CONST,,22 N EUCLID AV,ST. LOUIS,MO,63108.0000,3892,17,5,2,17,9,38,11,23,5,1191.01,1,1191.4002,224,65,E,3892,8271,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4184,1,0,,3884.23,8301,0,13884238301,388423301,1, ,N,EUCLID,AV, ,,BARNES HOSPITAL,BARNES HOSPITAL,,1 N EUCLID AV,ST. LOUIS,MO,63108.0000,3884.2384,17,5,2,17,6,38,11,23,5,1124,3,1124.3007,224,65,O,3884.23,8301,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4182,2,0,,2169,120,0,12169000120,216900120,3401, , ,RUTGER,ST, ,,ST. LOUIS UNIVERSITY,ST. LOUIS UNIVERSITY,,3500 LINDELL,ST. LOUIS,MO,63103.0000,2169,19,4,2,19,4,31,10,11,3,1273,3,1185.1013,253,64,O,2169,120,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4180,87,0,,2163,15,0,12163000015,216300015,3331, , ,RUTGER,ST, ,,,,,3331 RUTGER ST,ST. LOUIS,MO,63104.0000,2164,19,4,2,19,4,31,10,11,3,1273,3,1185.1026,253,64,O,2163,15,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4178,0,0,,1811,150,0,11811000150,181100150,2616, , ,RUTGER,ST, ,,PARK AVE PROPERTIES,PARK AVE PROPERTIES,,2616 RUTGER ST,ST. LOUIS,MO,63104.0000,1811,6,6,2,6,5,31,10,11,3,1274,3,1221.2015,253,64,E,1811,150,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4177,0,0,,485,280,1,10485000280,48500280,1917, , ,RUTGER,ST, ,,B & E HOSPITAL EQUIPMENT,B & E HOSPITAL EQUIPMENT,,1917 RUTGER ST,ST. LOUIS,MO,63104.0000,485,6,8,2,6,8,32,10,12,3,1274,2,1224.401,251,64,O,485,280,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4176,0,0,,5968,60,0,15968000060,596800060,6408, , ,OAKLAND,AV, ,,DENNIS LUTSKY,DENNIS LUTSKY,,6408 OAKLAND AV,ST. LOUIS,MO,63139.0000,5968,24,1,2,24,15,42,5,38,2,1042,1,1042.1,204,63,E,5968,60,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4174,0,0,,5968,5,0,15968000005,596800005,6400, , ,OAKLAND,AV, ,,PAT'S BAR-GRILL,PAT'S BAR-GRILL,,6400 OAKLAND AV,ST. LOUIS,MO,63139.0000,5968,24,1,2,24,15,42,5,38,2,1042,1,1042.1,204,63,E,5968,5,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4173,0,0,,5263,130,0,15263000130,526300130,6326, , ,OAKLAND,AV, ,,,,,6326 OAKLAND AV,ST. LOUIS,MO,63139.0000,5263,24,2,2,24,15,42,5,38,2,1045,1,1045.1003,205,63,E,5263,130,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4172,0,0,,4593,30,0,14593000030,459300030,6244, , ,OAKLAND,AV, ,,BARRON REAL CO,BARRON REAL CO,,6244 OAKLAND AV,ST. LOUIS,MO,63139.0000,4593,24,2,2,24,2,42,5,38,2,1045,1,1045.1002,205,63,E,4593,30,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4171,0,0,,4593,60,0,14593000060,459300060,6220, , ,OAKLAND,AV, ,,DEACONESS HEALTH SYSTEM,D.B.A. DEACONESS MANOR,ROBERT BOKER,6220 OAKLAND AV,ST. LOUIS,MO,63139.0000,4593,24,2,2,24,2,42,5,38,2,1045,1,1045.1002,205,63,E,4593,60,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4170,4,0,,4592.04,10,0,14592040010,459204010,6160, , ,OAKLAND,AV, ,,DEACONESS NURSES HOME,DEACONESS NURSES HOME,,6160 OAKLAND AV,ST. LOUIS,MO,63139.0000,4592.04,24,2,2,24,2,42,5,38,2,1045,1,1045.1002,205,63,E,4592.04,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4166,1,0,,2022,10,0,12022000010,202200010,6125, , ,OAKLAND,AV, ,,FOREST PARK HOSPITAL,FOREST PARK HOSPITAL,,6150 OAKLAND AV,ST. LOUIS,MO,63139.0000,2022.0047,24,2,2,24,16,82,11,82,2,1121,3,1121.206,206,63,O,2022,9512,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,4165,0,0,,4592.03,30,0,14592030030,459203030,6020, , ,OAKLAND,AV, ,,IMO'S PIZZA,IMO'S PIZZA,,6020 OAKLAND AV,ST. LOUIS,MO,63110.0000,4592.03,17,6,2,17,11,41,5,39,2,1045,1,1045.1001,206,63,E,4592.03,30,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4164,0,0,,4591.04,70,0,14591040070,459104070,5854, , ,OAKLAND,AV, ,,BURGER CHEF RESTAURANT,BURGER CHEF RESTAURANT,,5854 OAKLAND AV,ST. LOUIS,MO,63110.0000,4591.04,17,6,2,17,11,41,5,39,2,1045,1,1045.1,206,63,E,4591.04,70,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4162,0,0,,4002,10,0,14002000010,400200010,5840, , ,OAKLAND,AV, ,,KCK PARTNERSHIP,KCK PARTNERSHIP,,5840 OAKLAND AV,ST. LOUIS,MO,63110.0000,4002.0087,17,6,2,17,11,41,5,39,2,1045,3,1045.3003,206,63,E,4002,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4160,0,0,,4002,351,1,14002000351,400200351,5700, , ,OAKLAND,AV, ,,THE ARENA,THE ARENA,,5700 OAKLAND AV,ST. LOUIS,MO,63110.0000,4002.0087,17,6,2,17,11,41,5,39,2,1045,3,1045.3003,206,63,E,4002,351,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4158,0,0,,3995,20,0,13995000020,399500020,5240, , ,OAKLAND,AV, ,,CHARTER CABLE,CHARTER CABLE,,5240 OAKLAND AV,ST. LOUIS,MO,63110.0000,3995.0087,17,6,2,17,11,40,5,39,2,1045,3,1045.3001,207,63,E,3995,20,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4156,0,0,,3995,20,0,13995000020,399500020,5236, , ,OAKLAND,AV, ,,HOERNER & SHIFRIN ENGR,HOERNER & SHIFRIN ENGR,,5236 OAKLAND AV,ST. LOUIS,MO,63110.0000,3995.0087,17,6,2,17,11,40,5,39,2,1045,3,1045.3001,207,63,E,3995,20,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4154,0,0,,3995,20,0,13995000020,399500020,5234, , ,OAKLAND,AV, ,,"HONER SHIFRIN, ARCHITECTS","HONER SHIFRIN, ARCHITECTS",,5234 OAKLAND AV,ST. LOUIS,MO,63110.0000,3995.0087,17,6,2,17,11,40,5,39,2,1045,3,1045.3001,207,63,E,3995,9501,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,4151,0,0,,3995,60,0,13995000060,399500060,5050, , ,OAKLAND,AV, ,,ST LOUIS SCIENCE CENTER,ST LOUIS SCIENCE CENTER,MARK SCHAAKE,5050 OAKLAND AV,ST. LOUIS,MO,63110.0000,3995.0087,17,6,2,17,11,40,5,39,2,1045,3,1045.3001,207,63,E,3995,60,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4147,1,0,,2022,10,0,12022000010,202200010,4971, , ,OAKLAND,AV, ,,BPS CABLE DIV,BPS CABLE DIV,,4971 OAKLAND AV,ST. LOUIS,MO,63110.0000,2022.0049,17,6,2,17,18,82,11,82,2,1121,3,1121.2062,206,63,O,2022,9505,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,4146,0,0,,3995,70,4,13995000070,399500070,4970, , ,OAKLAND,AV, ,,ST. LOUIS U HIGH SCHOOL,ST. LOUIS U HIGH SCHOOL,,4970 OAKLAND AV,ST. LOUIS,MO,63110.0000,3995.0083,17,6,2,17,11,40,5,39,2,1045,3,1045.3001,207,63,E,3995,70,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4144,0,0,,4631,41,0,14631000041,463100041,7150, , ,MANCHESTER,AV, ,,MAPLEWOOD LIONS CLUB,MAPLEWOOD LIONS CLUB,,7150 MANCHESTER AV,ST. LOUIS,MO,63143.0000,4631,24,3,1,24,9,10,5,61,2,1268,3,1041.3013,208,62,E,4631,41,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4143,0,0,,5072,20,0,15072000020,507200020,7145, , ,MANCHESTER,AV, ,,HONEA,HONEA,,7145 MANCHESTER AV,ST. LOUIS,MO,63143.0000,5072,24,3,1,24,9,43,5,61,2,1268,3,1041.3012,201,62,O,5072,20,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4142,0,0,,4631,90,0,14631000090,463100090,7120, , ,MANCHESTER,AV, ,,WOERMANN CONST CO,WOERMANN CONST CO,,7120 MANCHESTER AV,ST. LOUIS,MO,63143.0000,4631,24,3,1,24,9,10,5,61,2,1268,3,1041.3013,208,62,E,4631,90,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4141,0,0,,4629,280,0,14629000280,462900280,7021, , ,MANCHESTER,AV, ,,EBG AUTO BODY,EBG AUTO BODY,,7021 MANCHESTER AV,ST. LOUIS,MO,63143.0000,4629,24,3,1,24,9,43,5,61,2,1268,3,1041.301,201,62,O,4629,280,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4140,0,0,,4629,270,0,14629000270,462900270,7017, , ,MANCHESTER,AV, ,,,,,7017 MANCHESTER AV,ST. LOUIS,MO,63143.0000,4629,24,3,1,24,9,43,5,61,2,1268,3,1041.301,201,62,O,4629,270,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4139,0,0,,4629,245,0,14629000245,462900245,7003, , ,MANCHESTER,AV, ,,MCCAUSLAND AMOCO,MCCAUSLAND AMOCO,,7003 MANCHESTER AV,ST. LOUIS,MO,63143.0000,4629,24,3,1,24,9,43,5,61,2,1268,3,1041.301,201,62,O,4629,9501,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,4137,0,0,,4628.06,160,0,14628060160,462806160,6949, , ,MANCHESTER,AV, ,,PERKINS HEATING CO INC,PERKINS HEATING CO INC,,6949 MANCHESTER AV,ST. LOUIS,MO,63139.0000,4628.06,24,3,1,24,9,43,5,61,2,1268,3,1041.3009,202,62,O,4628.06,160,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4136,0,0,,4628.06,150,0,14628060150,462806150,6945, , ,MANCHESTER,AV, ,,,,,6945 MANCHESTER AV,ST. LOUIS,MO,63139.0000,4628.06,24,3,1,24,9,43,5,61,2,1268,3,1041.3009,202,62,O,4628.06,150,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4135,0,0,,4628.06,140,0,14628060140,462806140,6935, , ,MANCHESTER,AV, ,,,,,6935 MANCHESTER AV,ST. LOUIS,MO,63139.0000,4628.06,24,3,1,24,9,43,5,61,2,1268,3,1041.3009,202,62,O,4628.06,140,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4134,0,0,,4627.04,30,0,14627040030,462704030,6900, , ,MANCHESTER,AV, ,,,,,6900 MANCHESTER AV,ST. LOUIS,MO,63139.0000,4627.04,24,3,1,24,9,10,5,61,2,1268,3,1041.3014,208,62,E,4627.04,30,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4130,0,0,,4620,82,0,14620000082,462000082,6691, , ,MANCHESTER,AV, ,,COPYING CONCEPTS,COPYING CONCEPTS,,6691 MANCHESTER AV,ST. LOUIS,MO,63139.0000,4620,24,6,1,24,10,43,5,61,2,1268,1,1041.2012,202,62,O,4620,82,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4126,0,0,,4612,115,0,14612000115,461200115,6487, , ,MANCHESTER,AV, ,,,,,6487 MANCHESTER AV,ST. LOUIS,MO,63139.0000,4612,24,8,2,24,8,43,5,61,2,1268,1,1041.2,203,62,O,4612,115,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4125,0,0,,4612,90,0,14612000090,461200090,6437, , ,MANCHESTER,AV, ,,,,,6437 MANCHESTER AV,ST. LOUIS,MO,63139.0000,4612,24,8,2,24,8,43,5,61,2,1268,1,1041.2,203,62,O,4612,90,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4124,2,0,,4611,246,0,14611000246,461100246,6417, , ,MANCHESTER,AV, ,,,,,6417 MANCHESTER AV,ST. LOUIS,MO,63139.0000,4611.0085,24,1,2,24,14,42,5,38,2,1042,1,1042.102,205,62,O,4611,246,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4123,0,0,,4611,230,0,14611000230,461100230,6405, , ,MANCHESTER,AV, ,,COOPER TIRE SERVICE,COOPER TIRE SERVICE,,6405 MANCHESTER AV,ST. LOUIS,MO,63139.0000,4611.0085,24,1,2,24,14,42,5,38,2,1042,1,1042.102,205,62,O,4611,230,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4122,0,0,,5494,375,0,15494000375,549400375,6369, , ,MANCHESTER,AV, ,,NU-WAY AUTO SALE,NU-WAY AUTO SALE,,6369 MANCHESTER AV,ST. LOUIS,MO,63139.0000,5494,24,1,2,24,14,42,5,38,2,1045,2,1045.2013,205,62,O,5494,375,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4121,0,0,,5494,375,0,15494000375,549400375,6365, , ,MANCHESTER,AV, ,,,,,6365 MANCHESTER AV,ST. LOUIS,MO,63139.0000,5494,24,1,2,24,14,42,5,38,2,1045,2,1045.2013,205,62,O,5494,375,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4120,0,0,,5494,360,0,15494000360,549400360,6355, , ,MANCHESTER,AV, ,,,,,6355 MANCHESTER AV,ST. LOUIS,MO,63139.0000,5494,24,1,2,24,14,42,5,38,2,1045,2,1045.2013,205,62,O,5494,360,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4119,0,0,,5496,160,0,15496000160,549600160,6211, , ,MANCHESTER,AV, ,,,,,6211 MANCHESTER AV,ST. LOUIS,MO,63139.0000,5496,24,2,2,24,2,42,5,38,2,1045,2,1045.2015,205,62,O,5496,160,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4118,0,0,,4634.06,20,0,14634060020,463406020,6135, , ,MANCHESTER,AV, ,,E & B GRANITE,E & B GRANITE,,6135 MANCHESTER AV,ST. LOUIS,MO,63139.0000,4634.06,24,2,2,24,2,42,5,38,2,1045,2,1045.2016,205,62,O,4634.06,20,12/15/92 00:00:00,09/21/17 00:00:00,
XM,4116,0,0,,1694,25,0,11694000025,169400025,6060, , ,MANCHESTER,AV, ,,CAHOKIA FLOUR CO,CAHOKIA FLOUR CO,,6060 MANCHESTER AV,ST. LOUIS,MO,63110.0000,1694.0081,24,4,1,24,8,10,5,40,2,1045,2,1045.2019,212,62,E,4636.13,9001,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,4114,0,0,,2961.03,90,0,12961030090,296103090,6009, , ,MANCHESTER,AV, ,,,,,6009 MANCHESTER AV,ST. LOUIS,MO,63110.0000,2961.03,24,2,2,24,2,41,5,39,2,1045,2,1045.2018,206,62,O,2961.03,90,12/15/92 00:00:00,09/21/17 00:00:00,
